2018.3701,31/03/2022,VVG,59.50,A04,Z01,55037.50
2021.4602,31/03/2022,SVC,106.00,W02,D01,51940.00
2021.4602,31/03/2022,SCC,38.00,W02,D01,18620.00
2021.4602,31/03/2022,BDC,11.50,W02,D01,5635.00
2021.4602,31/03/2022,JND,1.50,W03,D01,735.00
2021.4602,31/03/2022,RRP,8.00,W02,D01,3920.00
2021.4602,31/03/2022,SLP,37.00,W02,D01,18130.00
2021.4602,31/03/2022,JBT,42.00,W02,D01,20580.00
2021.4602,31/03/2022,IAP,8.50,W01,G02,4165.00
2021.4602,31/03/2022,AJP,4.00,A02,Z01,3700.00
2021.4602,31/03/2022,NSN,4.00,A02,Z01,3700.00
2021.4602,31/03/2022,PKM,8.00,A05,Z01,7400.00
2021.4602,31/03/2022,RRS,1.00,A05,Z01,925.00
2021.4604,31/03/2022,DBG,12.00,A01,Z01,11100.00
2021.4604,31/03/2022,RSP,20.00,A01,Z01,18500.00
2021.4604,31/03/2022,AMG,84.00,A01,Z01,77700.00
2021.4604,31/03/2022,VAY,70.00,A01,Z01,64750.00
2021.4609,31/03/2022,AMG,7.00,A01,Z01,6475.00
2021.4609,31/03/2022,VAY,7.00,A01,Z01,6475.00
2021.4613,31/03/2022,JND,2.50,W03,D01,1225.00
2021.4613,31/03/2022,SJR,25.50,W03,D01,12495.00
2021.4613,31/03/2022,DBG,7.50,A01,Z01,6937.50
2021.4613,31/03/2022,HMP,1.00,A05,Z01,925.00
2021.4613,31/03/2022,KPB,7.00,A01,Z01,6475.00
2021.4613,31/03/2022,PKM,1.00,A05,Z01,925.00
2021.4613,31/03/2022,SSS,8.00,A01,Z01,7400.00
2021.4614,31/03/2022,NDP,5.00,W03,D01,2450.00
2021.4614,31/03/2022,HAP,1.50,W03,D01,735.00
2021.4614,31/03/2022,JBP,42.50,W01,D01,20825.00
2021.4614,31/03/2022,BIP,152.00,W01,D01,74480.00
2021.4614,31/03/2022,SFP,73.00,W01,D01,35770.00
2021.4614,31/03/2022,DUD,25.50,W01,D01,12495.00
2021.4614,31/03/2022,TNS,27.50,W02,D01,13475.00
2021.4614,31/03/2022,KAS,8.50,W02,D01,4165.00
2021.4614,31/03/2022,ASP,80.00,W02,D01,39200.00
2021.4614,31/03/2022,VPR,141.50,W02,D01,69335.00
2021.4614,31/03/2022,SMR,64.00,W02,D01,31360.00
2021.4614,31/03/2022,MEP,27.50,W02,D01,13475.00
2021.4614,31/03/2022,JIP,97.00,W02,D01,47530.00
2021.4614,31/03/2022,JPW,29.00,W02,D01,14210.00
2021.4614,31/03/2022,HAC,47.50,W02,D01,23275.00
2021.4614,31/03/2022,JSC,10.50,W02,D01,5145.00
2021.4614,31/03/2022,MVS,8.50,W02,D01,4165.00
2021.4614,31/03/2022,DRV,25.50,W02,D01,12495.00
2021.4614,31/03/2022,NPB,13.50,W03,D01,6615.00
2021.4614,31/03/2022,ART,42.50,W02,D01,20825.00
2021.4614,31/03/2022,NMN,51.00,W02,D01,24990.00
2021.4614,31/03/2022,SRG,36.50,W02,D01,17885.00
2021.4614,31/03/2022,KRP,13.00,W03,D01,6370.00
2021.4614,31/03/2022,VGR,29.50,W02,D01,14455.00
2021.4614,31/03/2022,GBM,9.50,W02,D01,4655.00
2021.4614,31/03/2022,SVC,34.00,W02,D01,16660.00
2021.4614,31/03/2022,HMC,27.50,W02,D01,13475.00
2021.4614,31/03/2022,PJC,99.50,W02,D01,42287.50
2021.4614,31/03/2022,RRP,29.50,W02,D01,14455.00
2021.4614,31/03/2022,ARP,8.50,W02,D01,4165.00
2021.4614,31/03/2022,JBT,21.00,W02,D01,10290.00
2021.4614,31/03/2022,DGP,16.50,W02,D01,8085.00
2021.4614,31/03/2022,IRG,27.50,W02,D01,13475.00
2021.4614,31/03/2022,ASP,12.50,W02,J01,6125.00
2021.4614,31/03/2022,JSC,10.50,W02,J01,5145.00
2021.4614,31/03/2022,PJC,11.50,W02,J01,4887.50
2021.4614,31/03/2022,RRC,14.50,A05,Z01,13412.50
2021.4614,31/03/2022,VAY,8.50,A01,Z01,7862.50
2021.4614,31/03/2022,RRS,2.50,A05,Z01,2312.50
2021.4618,31/03/2022,SJR,16.00,W03,J01,7840.00
2021.4618,31/03/2022,SSS,10.00,A01,Z01,9250.00
2021.4620,31/03/2022,PKM,4.50,A05,Z01,4162.50
2021.4624,31/03/2022,NDP,4.00,W03,C05,1960.00
2021.4624,31/03/2022,HAP,1.00,W03,C05,490.00
2021.4624,31/03/2022,KAS,17.50,W02,C05,8575.00
2021.4624,31/03/2022,PRB,9.00,W02,C05,4410.00
2021.4624,31/03/2022,ALG,19.00,W02,C05,9310.00
2021.4624,31/03/2022,GAN,8.50,W02,C05,4165.00
2021.4624,31/03/2022,SAS,11.00,W02,C05,5390.00
2021.4624,31/03/2022,MBT,12.50,W02,C05,6125.00
2021.4624,31/03/2022,JDC,12.50,W02,C05,6125.00
2021.4624,31/03/2022,NPB,7.00,W03,C05,3430.00
2021.4624,31/03/2022,NMN,17.00,W02,C05,8330.00
2021.4624,31/03/2022,VGR,27.50,W02,C05,13475.00
2021.4624,31/03/2022,RSS,20.00,W02,C05,9800.00
2021.4624,31/03/2022,HMM,19.00,W02,C05,9310.00
2021.4624,31/03/2022,NJP,19.00,W02,C05,9310.00
2021.4624,31/03/2022,SVC,10.50,W02,C05,5145.00
2021.4624,31/03/2022,ARP,17.50,W02,C05,8575.00
2021.4624,31/03/2022,MRP,17.00,W02,C05,8330.00
2021.4624,31/03/2022,RRC,2.50,A05,Z01,2312.50
2021.4624,31/03/2022,PKM,1.00,A05,Z01,925.00
2021.4627,31/03/2022,SSS,8.00,A01,Z01,7400.00
2021.4627,31/03/2022,NDP,7.00,W03,D01,3430.00
2021.4627,31/03/2022,MKU,17.00,W01,D01,8330.00
2021.4627,31/03/2022,KAS,101.50,W02,D01,49735.00
2021.4627,31/03/2022,JSC,29.50,W02,D01,14455.00
2021.4627,31/03/2022,MVS,57.50,W02,D01,28175.00
2021.4627,31/03/2022,NPB,10.00,W03,D01,4900.00
2021.4627,31/03/2022,KRP,3.50,W03,D01,1715.00
2021.4627,31/03/2022,ARP,76.00,W02,D01,37240.00
2021.4627,31/03/2022,SJR,9.50,W03,D01,4655.00
2021.4627,31/03/2022,MGP,32.00,W02,D01,15680.00
2021.4627,31/03/2022,MRP,8.50,W02,D01,4165.00
2021.4630,31/03/2022,DBG,15.00,A01,Z01,13875.00
2021.4630,31/03/2022,PKM,8.00,A05,Z01,7400.00
2021.4630,31/03/2022,HAP,1.00,W03,D01,490.00
2021.4630,31/03/2022,KRP,4.00,W03,D01,1960.00
2021.4630,31/03/2022,JND,6.00,W03,D01,2940.00
2021.4634,31/03/2022,MGP,17.00,W02,D02,8330.00
2021.4634,31/03/2022,KKJ,20.00,A04,Z01,18500.00
2021.4636,31/03/2022,NDP,5.00,W03,D01,2450.00
2021.4636,31/03/2022,MKU,36.00,W01,D01,17640.00
2021.4636,31/03/2022,DUD,25.50,W01,D01,12495.00
2021.4636,31/03/2022,PAP,12.00,W02,D01,5880.00
2021.4636,31/03/2022,BHS,29.50,W02,D01,14455.00
2021.4636,31/03/2022,MEP,77.50,W02,D01,37975.00
2021.4636,31/03/2022,JIP,29.50,W02,D01,14455.00
2021.4636,31/03/2022,MUP,6.00,W02,D01,2940.00
2021.4636,31/03/2022,GAN,12.50,W02,D01,6125.00
2021.4636,31/03/2022,JSC,58.00,W02,D01,28420.00
2021.4636,31/03/2022,DRV,18.50,W02,D01,9065.00
2021.4636,31/03/2022,NPB,18.50,W03,D01,9065.00
2021.4636,31/03/2022,NMN,30.50,W02,D01,14945.00
2021.4636,31/03/2022,SRG,100.50,W02,D01,49245.00
2021.4636,31/03/2022,KRP,10.00,W03,D01,4900.00
2021.4636,31/03/2022,VGR,61.50,W02,D01,30135.00
2021.4636,31/03/2022,NJP,58.50,W02,D01,28665.00
2021.4636,31/03/2022,SVC,27.50,W02,D01,13475.00
2021.4636,31/03/2022,SCC,40.50,W02,D01,19845.00
2021.4636,31/03/2022,ABP,10.50,W02,D01,5145.00
2021.4636,31/03/2022,JBT,31.50,W02,D01,15435.00
2021.4636,31/03/2022,NSM,44.50,W02,D01,21805.00
2021.4636,31/03/2022,DGP,28.50,W02,D01,13965.00
2021.4636,31/03/2022,AMG,20.00,A01,Z01,18500.00
2021.4636,31/03/2022,NSN,10.00,A02,Z01,9250.00
2021.4636,31/03/2022,VAY,42.50,A01,Z01,39312.50
2021.4639,31/03/2022,KKJ,4.00,A04,Z01,3700.00
2021.4639,31/03/2022,NDP,3.50,W03,D01,1715.00
2021.4640,31/03/2022,JND,15.00,W03,D01,7350.00
2021.4640,31/03/2022,NKM,0.50,W03,G03,245.00
2021.4640,31/03/2022,JND,1.50,W03,G03,735.00
2021.4640,31/03/2022,ACM,4.50,W01,C05,2205.00
2021.4640,31/03/2022,ACM,4.50,W01,C02,2205.00
2021.4640,31/03/2022,JND,1.50,W03,G02,735.00
2021.4640,31/03/2022,AJP,40.00,A02,Z01,37000.00
2021.4640,31/03/2022,STJ,12.50,A02,Z01,11562.50
2021.4640,31/03/2022,RRC,7.50,A05,Z01,6937.50
2021.4640,31/03/2022,RSP,3.00,A01,Z01,2775.00
2021.4640,31/03/2022,NJS,11.50,A02,Z01,10637.50
2021.4640,31/03/2022,APD,16.50,A01,Z01,15262.50
2021.4640,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4640,31/03/2022,HMP,13.50,A05,Z01,12487.50
2021.4640,31/03/2022,NSN,25.00,A02,Z01,23125.00
2021.4640,31/03/2022,PKM,6.00,A05,Z01,5550.00
2021.4640,31/03/2022,RRS,6.50,A05,Z01,6012.50
2021.4642,31/03/2022,DBG,30.00,A01,Z01,27750.00
2021.4642,31/03/2022,AJP,70.00,A02,Z01,64750.00
2021.4642,31/03/2022,DBP,30.00,A02,Z01,27750.00
2021.4642,31/03/2022,RSP,3.00,A01,Z01,2775.00
2021.4642,31/03/2022,NJS,10.00,A02,Z01,9250.00
2021.4642,31/03/2022,AMG,7.50,A01,Z01,6937.50
2021.4642,31/03/2022,HNG,40.00,A02,Z01,37000.00
2021.4642,31/03/2022,KPB,7.00,A01,Z01,6475.00
2021.4642,31/03/2022,PKM,1.00,A05,Z01,925.00
2021.4642,31/03/2022,SSS,10.00,A01,Z01,9250.00
2021.4642,31/03/2022,NDP,34.00,W03,D01,16660.00
2021.4642,31/03/2022,HAP,2.00,W03,D01,980.00
2021.4642,31/03/2022,JBP,106.00,W01,D01,51940.00
2021.4642,31/03/2022,BIP,42.50,W01,D01,20825.00
2021.4642,31/03/2022,IAP,21.00,W01,D01,10290.00
2021.4642,31/03/2022,SFP,35.00,W01,D01,17150.00
2021.4642,31/03/2022,DUD,17.00,W01,D01,8330.00
2021.4642,31/03/2022,ASP,10.50,W02,D01,5145.00
2021.4642,31/03/2022,VPR,106.00,W02,D01,51940.00
2021.4642,31/03/2022,MEP,63.00,W02,D01,30870.00
2021.4642,31/03/2022,JIP,40.50,W02,D01,19845.00
2021.4642,31/03/2022,MUP,29.00,W02,D01,14210.00
2021.4642,31/03/2022,GAN,39.50,W02,D01,19355.00
2021.4642,31/03/2022,HAC,117.00,W02,D01,57330.00
2021.4642,31/03/2022,MVS,82.50,W02,D01,40425.00
2021.4642,31/03/2022,JNV,69.50,W02,D01,34055.00
2021.4642,31/03/2022,DRV,25.00,W02,D01,12250.00
2021.4642,31/03/2022,NPB,19.00,W03,D01,9310.00
2021.4642,31/03/2022,ART,8.50,W02,D01,4165.00
2021.4642,31/03/2022,SRG,57.00,W02,D01,27930.00
2021.4642,31/03/2022,KRP,18.50,W03,D01,9065.00
2021.4642,31/03/2022,VGR,32.50,W02,D01,15925.00
2021.4642,31/03/2022,RSS,52.00,W02,D01,25480.00
2021.4642,31/03/2022,MBR,25.00,W02,D01,12250.00
2021.4642,31/03/2022,GBM,54.00,W02,D01,26460.00
2021.4642,31/03/2022,GSR,7.50,W02,D01,3675.00
2021.4642,31/03/2022,HMM,8.00,W02,D01,3920.00
2021.4642,31/03/2022,NJP,32.50,W02,D01,15925.00
2021.4642,31/03/2022,HMC,16.00,W02,D01,7840.00
2021.4642,31/03/2022,PJC,58.50,W02,D01,24862.50
2021.4642,31/03/2022,BDC,35.50,W02,D01,17395.00
2021.4642,31/03/2022,RRP,67.50,W02,D01,33075.00
2021.4642,31/03/2022,SLP,82.50,W02,D01,40425.00
2021.4642,31/03/2022,ABP,27.50,W02,D01,13475.00
2021.4642,31/03/2022,JBT,88.50,W02,D01,43365.00
2021.4642,31/03/2022,NSM,8.50,W02,D01,4165.00
2021.4642,31/03/2022,KSM,31.50,W02,D01,15435.00
2021.4642,31/03/2022,SJR,13.00,W03,D01,6370.00
2021.4642,31/03/2022,MGP,25.50,W02,D01,12495.00
2021.4642,31/03/2022,MRP,25.50,W02,D01,12495.00
2021.4642,31/03/2022,RIG,34.00,W02,D01,16660.00
2021.4642,31/03/2022,DRV,40.00,W02,G03,19600.00
2021.4642,31/03/2022,RSS,22.00,W02,G02,10780.00
2021.4643,31/03/2022,SAC,25.50,W02,C06,12495.00
2021.4643,31/03/2022,JSC,14.50,W02,C06,7105.00
2021.4643,31/03/2022,MVS,8.50,W02,C06,4165.00
2021.4643,31/03/2022,GBM,11.50,W02,C06,5635.00
2021.4643,31/03/2022,GSR,30.50,W02,C06,14945.00
2021.4643,31/03/2022,HMC,8.50,W02,C06,4165.00
2021.4643,31/03/2022,HMP,14.50,A05,Z01,13412.50
2021.4643,31/03/2022,PKM,1.00,A05,Z01,925.00
2021.4643,31/03/2022,HDV,8.50,A05,Z01,7862.50
2021.4650,31/03/2022,HAP,4.00,W03,D01,1960.00
2021.4650,31/03/2022,PAP,8.00,W02,D01,3920.00
2021.4650,31/03/2022,GAN,8.00,W02,D01,3920.00
2021.4650,31/03/2022,KRP,6.00,W03,D01,2940.00
2021.4650,31/03/2022,JND,17.50,W03,D01,8575.00
2021.4650,31/03/2022,NSM,10.50,W02,D01,5145.00
2021.4650,31/03/2022,STJ,6.50,A02,Z01,6012.50
2021.4650,31/03/2022,RRC,1.00,A05,Z01,925.00
2021.4650,31/03/2022,PRM,6.00,A01,Z01,5550.00
2021.4650,31/03/2022,RSP,0.50,A01,Z01,462.50
2021.4650,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4650,31/03/2022,PKM,11.00,A05,Z01,10175.00
2021.4650,31/03/2022,HAP,0.50,W03,D02,245.00
2021.4650,31/03/2022,DIP,1.00,W02,D02,490.00
2021.4651,31/03/2022,HAP,4.00,W03,D01,1960.00
2021.4651,31/03/2022,PAP,29.50,W02,D01,14455.00
2021.4651,31/03/2022,JND,14.50,W03,D01,7105.00
2021.4651,31/03/2022,RRC,1.00,A05,Z01,925.00
2021.4651,31/03/2022,PRM,6.00,A01,Z01,5550.00
2021.4651,31/03/2022,RSP,0.50,A01,Z01,462.50
2021.4651,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4651,31/03/2022,PKM,14.00,A05,Z01,12950.00
2021.4651,31/03/2022,HAP,1.00,W03,D02,490.00
2021.4651,31/03/2022,DIP,1.00,W02,D02,490.00
2021.4651,31/03/2022,KRP,7.50,W03,D02,3675.00
2021.4652,31/03/2022,JND,5.50,W03,E04,2695.00
2021.4652,31/03/2022,APD,17.50,A01,Z01,16187.50
2021.4652,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4658,31/03/2022,KKJ,10.00,A04,Z01,9250.00
2021.4664,31/03/2022,IAP,71.50,W01,D02,35035.00
2021.4664,31/03/2022,SFP,29.50,W01,D02,14455.00
2021.4664,31/03/2022,TNS,29.50,W02,D02,14455.00
2021.4664,31/03/2022,ASP,27.00,W02,D02,13230.00
2021.4664,31/03/2022,PRB,7.00,W02,D02,3430.00
2021.4664,31/03/2022,JPW,51.50,W02,D02,25235.00
2021.4664,31/03/2022,NPB,9.00,W03,D02,4410.00
2021.4664,31/03/2022,KRP,2.50,W03,D02,1225.00
2021.4664,31/03/2022,HMM,7.00,W02,D02,3430.00
2021.4664,31/03/2022,PJC,15.50,W02,D02,6587.50
2021.4664,31/03/2022,SCC,18.00,W02,D02,8820.00
2021.4664,31/03/2022,NSM,8.50,W02,D02,4165.00
2021.4664,31/03/2022,IRG,29.50,W02,D02,14455.00
2021.4664,31/03/2022,KKJ,16.00,A04,Z01,14800.00
2021.4664,31/03/2022,SSS,10.00,A01,Z01,9250.00
2021.4667,31/03/2022,TNS,55.00,W02,D01,26950.00
2021.4667,31/03/2022,PRB,33.00,W02,D01,16170.00
2021.4667,31/03/2022,NPB,8.00,W03,D01,3920.00
2021.4667,31/03/2022,KRP,8.50,W03,D01,4165.00
2021.4667,31/03/2022,HMC,17.00,W02,D01,8330.00
2021.4667,31/03/2022,NSM,2.50,W02,D01,1225.00
2021.4667,31/03/2022,IRG,54.00,W02,D01,26460.00
2021.4667,31/03/2022,SSS,10.00,A01,Z01,9250.00
2021.4668,31/03/2022,BGM,17.00,A01,Z01,15725.00
2021.4668,31/03/2022,RRC,4.50,A05,Z01,4162.50
2021.4668,31/03/2022,RSP,0.50,A01,Z01,462.50
2021.4668,31/03/2022,NSN,25.50,A02,Z01,23587.50
2021.4668,31/03/2022,PKM,13.50,A05,Z01,12487.50
2021.4668,31/03/2022,RRS,1.00,A05,Z01,925.00
2021.4669,31/03/2022,NKM,5.50,W03,H01,2695.00
2021.4669,31/03/2022,SAS,41.50,W02,H01,20335.00
2021.4669,31/03/2022,DIP,10.00,W02,H01,4900.00
2021.4669,31/03/2022,ACM,52.00,W01,H01,25480.00
2021.4669,31/03/2022,JND,5.50,W03,D01,2695.00
2021.4669,31/03/2022,SAS,1.50,W02,C05,735.00
2021.4669,31/03/2022,DIP,1.00,W02,C05,490.00
2021.4669,31/03/2022,JND,5.50,W03,C05,2695.00
2021.4669,31/03/2022,DIP,4.50,W02,H02,2205.00
2021.4669,31/03/2022,ACM,20.50,W01,H02,10045.00
2021.4669,31/03/2022,BGM,37.50,A01,Z01,34687.50
2021.4669,31/03/2022,RRC,12.00,A05,Z01,11100.00
2021.4669,31/03/2022,RSP,1.00,A01,Z01,925.00
2021.4669,31/03/2022,AMG,2.00,A01,Z01,1850.00
2021.4669,31/03/2022,HMP,1.00,A05,Z01,925.00
2021.4669,31/03/2022,SAA,7.00,A02,Z01,6475.00
2021.4669,31/03/2022,KPB,10.00,A01,Z01,9250.00
2021.4669,31/03/2022,PKM,12.00,A05,Z01,11100.00
2021.4669,31/03/2022,RRS,6.00,A05,Z01,5550.00
2021.4669,31/03/2022,HDV,36.00,A05,Z01,33300.00
2021.4672,31/03/2022,JND,7.50,W03,C05,3675.00
